Current Ratio,Debt-to-Equity Ratio,Revenue,Net Income,Free Cash Flow,Risk Classification
-0.3445968236692318,-0.2229111160206937,1.5502559844156585,0.7001487009178124,-1.197476850029878,Moderate Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Low Risk
-0.0189560931049013,-0.2721924435429572,-0.602850776368451,1.4599701566830798,-0.0382616881276804,High Risk
0.1746718651594669,-0.2667354246110096,1.92585742460463,2.0138347714384146,0.8052260788380818,High Risk
-0.3649624520209297,-0.2743301579730895,-0.8462375657165515,-0.5228573318347656,0.6475527342054618,Low Risk
-0.369785717237919,-0.0688942746605659,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Low Risk
-0.0471854614855204,1.5182032896551456,-0.3574316647737654,-0.433916060921861,1.6772670892950985,Moderate Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Moderate Risk
-0.3376600496453307,-0.2588564706204954,-0.3121887404152679,2.10613030401805,0.7983959392860251,High Risk
0.0335435546391516,-0.1834482271895873,-0.1927350951548496,1.0059682159997674,-1.4308761780230723,Low Risk
-0.1778182009007916,0.722530975793786,-0.3324670140987959,0.9938568205752596,1.129495886151053,Low Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,-0.5907101112947327,Low Risk
-0.2323209784661055,-0.2307912269046997,-0.4936118307303367,1.828153349452948,0.8967654999539937,Low Risk
-0.1764053711162955,0.1696206402347071,-0.3350582375574072,-0.5481571229027148,1.5423474168954387,High Risk
-0.3240346165730589,-0.2708400154640125,-0.5132883857771394,0.6945584116143898,1.6585906299889808,Low Risk
-0.2728005978540951,-0.2563207822558416,1.3532827486556545,1.3252962385252909,1.1687865583440582,Low Risk
-0.2201200898665077,-0.2440846921027744,-0.8462375657165515,-0.5228573318347656,-0.8743202839957092,Moderate Risk
10.41589097923469,-0.2539232942565248,-0.4764963764836966,1.7244093343034927,0.4616256223225741,High Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,Low Risk
0.6983907350362801,-0.2668971004213523,-0.3495626142841407,-0.5742724447571884,-1.4093849241837186,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Moderate Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,High Risk
-0.0227101056304727,0.722530975793786,-0.1417468872840017,1.77727670196495,0.7581082566620572,Low Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,-0.5179913189761253,High Risk
-0.1553387722329498,-0.2657677235122034,-0.8796577320059474,-0.7955293262718712,-0.7723772432705921,Low Risk
-0.3280789538314349,-0.2317639544053462,-0.8652440947399065,-1.3570829802775572,1.4238650142084943,Moderate Risk
-0.1764056744202699,-0.2591074732983578,-0.6894097966066391,1.4879276318042658,-0.3414737668155034,High Risk
-0.2714309522794617,-0.1807856869689858,-0.8796577320059474,-0.7955293262718712,0.2736832646483862,Moderate Risk
2.331446500586472,5.306150363138314,-0.8796577320059474,-0.7955293262718712,1.6338847298375776,Moderate Risk
-0.0098087297483456,0.0180212892519985,-0.89273159946444,-0.804365182951381,-0.986841273701707,Moderate Risk
-0.1560149652721308,-0.2613375804635836,-0.89273159946444,-0.804365182951381,0.2626226096056848,Low Risk
-0.0182591623493034,4.246748796712992,0.3028763469214233,1.2434028551226963,-0.600606038143719,High Risk
-0.3656955996814027,-0.1879483629541068,-0.3350582375574072,-0.5481571229027148,0.6180243312974394,Low Risk
0.7387092769638592,-0.0169445933787866,1.9526738100922385,0.1876188590370346,1.392304631881592,Low Risk
-0.2057954822134793,-0.2456253320922138,-0.8628629358632214,-0.623519112427634,-0.8852239225117227,Low Risk
-0.3217607897240916,-0.2285043857417225,-0.6562558788122246,-0.4879906599735341,0.4076495803966495,Low Risk
-0.2139863435062235,0.1204050559635344,0.175235447867941,1.8474654539569364,1.5103236312702146,Low Risk
-0.3478115128953228,-0.207064948795128,-0.8796577320059474,-0.7955293262718712,0.5791062126140659,High Risk
-0.1622410154731562,-0.1237267194512343,-0.1851587143328566,-0.4368570181153764,-0.0637479478898902,Low Risk
-0.1863984326690835,-0.2703212095436353,-0.6580628283687797,0.8181336885743425,0.3739738130329503,Low Risk
0.9049208680959174,1.0999525509038592,-0.8780910382207704,-0.881962091173196,-1.0941739377965896,High Risk
-0.2243814542235579,0.0840497566845988,-0.8878665628333703,-0.7790369890984506,-0.4708212494335775,Moderate Risk
-0.1410327666564197,-0.2506405518271167,-0.8539763102643583,-1.297458030855941,-0.2787629388674516,High Risk
0.003132630479979,-0.2765426981349069,2.238110406803052,1.6282238114555765,0.2432379433262851,Moderate Risk
-0.2912309667861836,0.0127047771016512,1.4750982467081757,0.1211399681557621,-0.3907771943462024,High Risk
-0.2037593249153848,-0.2177651673469011,-0.1227097122603044,-0.7880788063519212,1.7609002327584646,Low Risk
-0.3438663232297631,-0.0642495000468177,1.8505845452329643,0.9343090611563696,-1.192749344041862,Low Risk
-0.1532038889578453,-0.2763306466685055,0.1277266306004803,0.4720113524245932,0.5601105963410813,Low Risk
-0.1467351250308167,-0.2688405013228632,0.7132641602400192,0.1781702321906321,1.7594817057374734,High Risk
-0.3071042107343419,-0.2545241760684414,0.3641241470113455,0.8916433877967248,0.7180156560097488,Moderate Risk
-0.3270592014262493,-0.2679318916121336,1.353872796288865,1.2155763470174097,1.0833653329904729,Low Risk
-0.0745899664526292,-0.2570009122623706,1.7040479484389623,0.5413373483043311,1.471270664986019,Low Risk
0.008637929825413,-0.2762187953093122,0.4123673352428048,-0.523131948426566,-0.285934784985146,Low Risk
-0.3133232457628976,-0.2689934646650403,-0.6065975109505101,-0.4251103831742042,-1.4215084641252007,High Risk
-0.1084516549775803,-0.2642997701546307,1.3894450905577485,0.1559847850372483,0.4953030319469951,Moderate Risk
-0.161092636387842,-0.2204389492723112,1.012744168083014,0.9575867602736736,-0.0528061557516993,Moderate Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,0.297335298367791,Low Risk
-0.0120562580698456,-0.2818365722808927,-0.8652440947399065,-1.3570829802775572,1.2885843731824247,Low Risk
-0.2313774392863834,-0.2006318783491171,1.833473998964615,1.6138453284369594,1.009123613049269,High Risk
-0.1402074833178216,-0.2624312549011572,0.3127875744911469,1.7818435272646596,-0.0920473704678066,High Risk
1.7186751294281164,-0.2077454460947767,0.4406292600774788,0.6109060619537819,-1.1655522326273775,Moderate Risk
-0.2883930037493332,-0.1029865054577981,2.150031967880174,1.3645259942426864,0.6501094144227408,Low Risk
0.0187772099452854,-0.2688856767509925,-0.2315779916715004,1.950556039646932,-0.7032741096786074,High Risk
-0.0946607113105189,0.2142241954190033,-0.89273159946444,-0.804365182951381,-0.5182000321789401,High Risk
-0.0932705792803057,-0.2739272015305267,-0.8796577320059474,-0.7955293262718712,-0.4959012044817138,Moderate Risk
-0.2180319818505927,-0.1146384394535874,-0.8652440947399065,-1.3570829802775572,-0.6029645669056128,Low Risk
-0.2634491490614175,-0.2288497290714714,0.3874261847247685,2.039898381034757,-1.1564307350889844,Low Risk
0.3398204870227943,-0.118754051922605,0.121704572276555,1.234936659226391,1.6546257319125453,Low Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,0.6898111223924099,Low Risk
-0.2729783720186035,-0.2353598592438142,0.9493573704322062,0.948256629080155,0.9291953082287908,Moderate Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,1.098060076412308,Low Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Moderate Risk
-0.3312115766946381,-0.2861807004570363,1.8192090950143585,0.480251744383695,0.3968745352008042,Low Risk
-0.3201639033926692,-0.2616039069404463,-0.6562558788122246,-0.4879906599735341,-0.498414123389541,Moderate Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,-1.1051288528014969,High Risk
-0.2645277030326018,-0.2156076634102302,-0.2551143971059367,1.2407128507828582,-1.1371090124699017,High Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,1.1060984679661785,Low Risk
-0.1778821023669189,2.532874087074352,-0.5237693782140107,-0.937929048809276,-0.6698652459433934,Moderate Risk
0.0662899974712701,0.165618611242525,-0.8453075116468424,-1.251585953675443,1.6068676173543093,High Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,-0.225580827058735,Low Risk
0.0224554990133867,0.722530975793786,-0.3185412976048219,1.891047296311504,0.7057848225585288,Low Risk
0.0273207198657444,-0.2693173178025629,1.6176365271269797,1.5963432717965365,-0.096352848880026,Moderate Risk
-0.3224718908768929,0.722530975793786,0.1016591551198178,1.2333706620300169,0.5340842064634269,Moderate Risk
-0.2284181808285634,-0.1947105921903686,-0.8268151365870618,-1.1537311420203478,-0.0670539282155147,Low Risk
-0.3511052899989175,-0.2674466405954688,1.925913530677948,-0.6656570433102859,0.0626729621013095,Low Risk
-0.0007911282170296,-0.1950065763873931,0.1152961766537162,1.6141212225732424,1.0755927430363268,High Risk
-0.241377376630772,-0.1782261228783315,1.905286934894722,1.7394998181844012,-0.9875156053220964,High Risk
-0.3518800984319936,-0.1396151502629225,-0.4598460919090955,-0.5263573964069799,1.139739659800678,High Risk
-0.1464789261482451,-0.1968210229452753,-0.3350582375574072,-0.5481571229027148,0.6137280278238955,Low Risk
-0.2773138224640792,-0.2670992890114132,-0.4215143429396037,0.5008165207461109,0.1707864576732693,Low Risk
-0.2870473097841191,-0.205688592432545,1.1622492297243308,0.1367882775186978,1.4492122827592464,Moderate Risk
1.2837873070815515,-0.2289696115187,1.954375417727024,1.1857917363708288,1.2179066634696831,Low Risk
-0.1110123700312636,-0.2778564550389222,-0.8796577320059474,-0.7955293262718712,-0.8486273642294674,Moderate Risk
-0.090712826544063,-0.1358669770378258,-0.0196500582398397,1.545386835592831,1.026334165634569,Low Risk
-0.1726291481307148,-0.2682284652949595,-0.8652440947399065,-1.3570829802775572,-0.1694082681867781,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,High Risk
0.0605659806535559,-0.0611990388815853,1.763755282601492,-0.3982804108641733,-0.9241922683114044,Low Risk
-0.0884006739840902,-0.2658418914124481,-0.8652440947399065,-1.3570829802775572,-1.0441819056632542,Low Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,0.6819477916846953,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,0.0531327044742761,Low Risk
-0.2134968554076042,-0.2458351340968748,-0.8268151365870618,-1.1537311420203478,0.5707298667732191,Low Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,Low Risk
-0.2120674847199345,-0.2794426960104417,0.7650560223138545,1.8939172742929884,-0.918969023881508,Low Risk
0.9384556912926624,-0.1875085445944001,2.1386122831909766,1.825093234354385,-0.4523109906622146,Low Risk
-0.2864400705295568,-0.1355124647786041,-0.8434117349430155,-1.065766978762733,0.4249430182135452,Low Risk
-0.1309369918008398,-0.0435035239843946,1.6750061114385733,0.8757435382955613,1.821889397365425,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,0.6288325418014401,Low Risk
-0.1087405229697544,-0.266344050623417,2.2006070717789044,0.5603129075921217,-0.1145521134355886,Low Risk
-0.3523119860581883,-0.1794066310670012,0.6356619340946449,-0.3785013751703125,-0.5324560992952098,Low Risk
-0.2246839462745801,-0.2759617129115139,-0.6207073693043267,-0.3534214685785374,0.4488969633557925,Low Risk
-0.1585237247941779,-0.229450626643201,-0.6562558788122246,-0.4879906599735341,1.3934004723276092,Low Risk
-0.3144415767330993,-0.109120280667121,-0.8462375657165515,-0.5228573318347656,1.2229836831974676,Low Risk
-0.1897712678895741,-0.2702027793583065,1.1856881255071507,0.4669584213723565,-0.0444905890447012,Low Risk
-0.0669685670274662,-0.264638206748258,1.4510331772598115,-0.1388314609802708,0.8281810360912449,Low Risk
0.8169966662644885,0.8922972061292629,1.604211640428581,0.269555165086914,1.7356648052703234,Low Risk
-0.0864987505089014,-0.2111833059774689,-0.8462375657165515,-0.5228573318347656,1.4424587186242963,Low Risk
1.9797944371370275,-0.0500877004424513,0.9569246935535052,-0.3600342159202301,0.1439097037610061,Low Risk
1.194010152447825,-0.25490679467515,1.2523396608877109,0.988983303609502,-0.8435383264409271,Low Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Low Risk
0.4267625423032908,-0.2081528246728562,0.2719895720259459,1.7313636901114555,0.2511843592943853,Low Risk
-0.2112375826005426,-0.2363891518032316,1.943366084229051,0.5658356007049147,1.0816865970017295,Low Risk
-0.0868083180068079,-0.2235923157819481,-0.8027927153909256,-0.7363069955640065,-0.7709991703294616,Low Risk
0.6544297973772504,-0.2636221501548988,-0.8652440947399065,-1.3570829802775572,1.0795289725615445,Low Risk
-0.3433430349363775,-0.2613651078089707,-0.358452997000077,2.072458402791584,0.6161161943508985,Low Risk
-0.2607282886914415,-0.2475123885440301,-0.8268151365870618,-1.1537311420203478,-0.2745815926411509,Low Risk
-0.0784470111323868,-0.2817061673732646,1.6328823074038836,0.4399434681994248,-0.5646940846917251,Low Risk
-0.1879401274279567,-0.1950016302913696,-0.3379959197974698,0.8179295212091954,0.0614320181094778,Low Risk
-0.2056629582542977,-0.1852566021210973,0.1914586391569248,1.4668220650216626,1.2921195880468177,Low Risk
0.0836188779753008,-0.2695785454653349,1.3069434612143147,0.0108177400222206,1.6778804513761258,Low Risk
-0.1759714212299175,0.1465426291187927,-0.0720438534664577,1.563414853834458,-0.4088460565837326,Low Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,0.6468452325182836,Low Risk
-0.2917636454477909,-0.254105740457657,-0.7538823261176498,1.1992918759169575,-0.6160529835042678,Low Risk
-0.1809571032721174,-0.0952748155966771,-0.0300139047275729,0.7981637284844152,1.5773764682693598,Low Risk
-0.3438560846706525,-0.2389367920692373,-0.1375553444485186,1.9778485991859585,-1.2344491314232204,Low Risk
-0.1171134442516799,0.1145126255888786,-0.1267276823217216,1.9327206955128329,-0.0343334082548822,Low Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Low Risk
-0.3580436202720539,-0.0500798902374187,-0.8828537073762444,-0.7529392257303487,-1.3630968289360188,Low Risk
-0.2751696684469389,-0.2655541307927328,-0.5654754913943695,0.4436027380814599,1.72615638129711,Low Risk
-0.1921352401903331,-0.2128477051238739,-0.8962108066580327,1.3868059753587565,-0.2025321983282407,Low Risk
-0.2553186306619752,0.722530975793786,-0.9131505417238251,-0.1764870049410551,0.4830652004273386,Low Risk
-0.2762636496329324,-0.2580911669970582,-0.1916296414886207,2.0605926209505867,1.1370282413484478,Low Risk
-0.3013553294193733,-0.0075839802036681,1.426100596999135,0.6153430267995008,-0.0327313947467825,Low Risk
0.4435414578696165,-0.1542957332712388,-0.6562558788122246,-0.4879906599735341,-0.2721912976330653,Moderate Risk
-0.0565223855664703,-0.0816765553951364,1.943644008542732,0.0780702582105754,-0.8726021089309979,High Risk
-0.2265518119971786,-0.2686473111198543,1.6727991072605242,-0.6716919029941951,-0.0431007586740267,High Risk
-0.354510423040321,-0.2860505929229757,-0.4594264636314581,-0.2385791153899109,-0.6919112912343097,Low Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,High Risk
-0.2341907097166957,-0.2434773103122316,-0.8776069406716595,-0.8094309367783198,0.6984509293604261,High Risk
10.877109399448605,0.2200931238561534,0.8895426787869565,1.224045334682896,-1.2468782200041044,Low Risk
-0.3407905838798098,-0.2569787513571339,0.5033046392511371,2.0394781021728936,1.073988061981039,High Risk
-0.1532911848041807,-0.1764710588680889,1.547837178302741,-0.1931195377381689,-1.088709698184306,High Risk
-0.1530727000909214,-0.0937257972139692,1.4871588387983132,-0.6135538567681772,-0.1149395641092689,Moderate Risk
-0.2345425422012639,-0.2047910023511222,-0.067641087925937,-0.1471333769815493,-0.927266862256898,High Risk
-0.0017165574094199,-0.2709448291424599,-0.8462375657165515,-0.5228573318347656,-0.1382214552098246,Moderate Risk
-0.2513823658679472,-0.2788980377113408,0.5655183072459871,0.4059049999081268,-1.3377394986236455,High Risk
-0.0993334748963941,-0.2757605255428494,1.5658374487716291,0.4010950020879857,0.0667255302966402,Low Risk
0.108827569010323,-0.1688965092749407,0.8201757221334985,-0.5007334009181584,0.1278883997553064,High Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Moderate Risk
-0.2499714790895274,-0.1994876745376331,1.4900179331546808,0.6703138842895423,0.5499042943302554,Low Risk
-0.1950557170053182,-0.2349188951210013,1.432232319292672,-0.478392242907131,1.261999037731917,Low Risk
0.7570319020510708,-0.2578483559196838,-0.8268151365870618,-1.1537311420203478,-0.2902640391922034,Moderate Risk
-0.2334685554413733,-0.2737803039801062,2.1158215247214867,2.0058651247668307,0.3258785025688689,High Risk
-0.1075959785501418,-0.2630805126447338,1.2817981542278172,0.5651161754386236,-0.0607939183378074,Low Risk
0.0251414619004999,-0.2747960412047323,0.8130830519646168,1.44722149253699,1.3838700885034023,Moderate Risk
-0.3050948178855592,-0.2607463660763875,0.9816869044722492,-0.9164622997692108,0.5507912593017477,High Risk
-0.2001005129960213,0.5021965699293138,1.5190307722937335,1.4868383182365663,0.1010942060595636,Low Risk
-0.3138283566614191,-0.1604438173614296,-0.8730016431105373,-0.1058887044878308,0.2508247919589276,Low Risk
-0.1865589875118884,-0.274404305108259,1.0447993699420104,0.7148879773309993,1.7369146437770455,Low Risk
-0.2020856963356211,-0.1424440380601475,1.6647574846000752,0.7068560294400095,1.839621302084013,Low Risk
-0.1442533811096301,0.734635608618504,2.157669941383326,-0.259373530178733,0.1794841292219677,Moderate Risk
-0.2906379197786196,-0.204774661522781,-0.3350582375574072,-0.5481571229027148,-0.5628014159367949,High Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,Low Risk
-0.1187958399060191,-0.163403498500585,2.0439577377339395,-0.6128125670540383,1.1106344658632106,High Risk
-0.3438441096133606,0.722530975793786,0.7016860348760448,-0.3450187797604709,0.2336381221361015,High Risk
-0.2598855558422934,0.722530975793786,0.6766953376927808,0.1730713723846464,-0.6220576006514673,Moderate Risk
-0.1744541125923457,-0.1443960214533549,-0.8462375657165515,-0.5228573318347656,0.757346221564102,Moderate Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,1.8523760634967248,Low Risk
-0.184558082671785,0.0144086569934653,-0.8321346746690698,-0.4879392614406553,1.2067158319229832,Moderate Risk
-0.1189485043988702,-0.2527613313637862,0.3344254624051292,0.6915152593007327,-1.273021812738336,Low Risk
0.086334127305419,0.675746429728059,1.5769502565129387,0.4056311810712788,-1.1560294756058838,Moderate Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,Low Risk
0.01405630577157,-0.2123382550440734,1.0129434566687547,-0.70976682397044,0.7045507501263066,Low Risk
-0.2388934359691081,-0.2197075816141289,-0.3751439125724595,0.2019932295146646,1.2740596810316551,Low Risk
-0.2082489410517678,-0.1805657524715494,-0.8268151365870618,-1.1537311420203478,-0.2294211239205836,High Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,-0.8818460924420095,Low Risk
-0.3623894531878829,-0.1530674151796602,-0.1713862971689305,1.6549808320118848,1.5405306258219411,High Risk
-0.2719648415772276,-0.2621841417597185,0.6273052664583015,1.3311208594970534,-1.1461831369921305,High Risk
-0.3187764603452532,-0.2675421306304418,1.434315550716159,1.0787477402384598,1.2545747857709553,High Risk
-0.3204846463134438,-0.2505936680389953,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,High Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,High Risk
-0.1102586631115623,-0.2137999009339769,1.9233107523658464,1.774057183495412,0.3553583617042159,Low Risk
-0.2281897527959031,-0.1874228363564325,-0.89273159946444,-0.804365182951381,1.2194262276227548,High Risk
-0.113893077847108,-0.0094613822957454,-0.8773718840891759,-0.8753141904665409,-1.3390122868578065,High Risk
0.1273976537627558,-0.2633697400126618,-0.2048919631825558,1.2256007183666937,-0.9880359588144906,High Risk
-0.3550867582941087,-0.1781495831647105,-0.89273159946444,-0.804365182951381,1.57547138969363,Low Risk
0.151036187537074,-0.2534805281252338,-0.5050032585113698,-0.8541453775788262,-1.113950714393818,Low Risk
-0.20453631205759,-0.2577731349270801,-0.5649026514022174,0.604804501185109,0.0868464700594536,Low Risk
-0.0900623836402285,-0.2270166861016326,-0.3350582375574072,-0.5481571229027148,-0.3763676700849745,High Risk
-0.3445457731878564,-0.1949568052192373,0.5074861650508872,1.458153071640862,-0.2854564435054977,High Risk
-0.3016485092230163,-0.2037047706847987,-0.8268151365870618,-1.1537311420203478,0.6333349982797685,Low Risk
-0.0760008037922603,-0.1821436971879417,-0.4585493450317132,1.559165200198385,1.6566738269939292,High Risk
-0.3398433768072003,-0.2074163748364049,-0.6562558788122246,-0.4879906599735341,0.8234616185704423,High Risk
-0.0984328212603866,-0.2660341106889813,1.7796615206538258,1.7370163123850269,0.163772658029008,High Risk
-0.1348598096818465,-0.2734934268550011,-0.8478667222131874,-0.5127486970012148,-0.1920493798460733,High Risk
-0.1993064343519199,-0.0349618612551663,-0.3954505255656674,-0.6320370208947139,-0.3668809944117463,High Risk
0.0211249043287374,-0.2773867138562498,-0.6669620963818202,1.5716664053498872,0.0028667024479836,Low Risk
-0.0988759687357744,0.1847672393814898,-0.8652440947399065,-1.3570829802775572,1.1100749423453824,Low Risk
-0.0611076758760157,-0.2764094707020614,1.3467391681152938,-0.3672696926198361,-1.0799614894727818,High Risk
-0.3510033713769511,-0.258104021604928,0.7106515244861996,1.4737485446492444,-0.9180966920394849,High Risk
-0.2959031896853612,-0.2787521071477133,-0.8268151365870618,-1.1537311420203478,1.128456770658673,High Risk
-0.1409356499521768,-0.0736670246222666,-0.89273159946444,-0.804365182951381,-1.0592791057820805,High Risk
-0.2995822402147394,-0.2713840961144285,-0.89273159946444,-0.804365182951381,0.3534410553738336,High Risk
0.0752106790718752,-0.269526648268456,1.4957602943657045,1.4908171977985254,-0.2846268039464971,High Risk
-0.3099446141942479,-0.2603137727152845,-0.8643728396445273,-0.6708213266510752,1.486756191790318,High Risk
0.0604826136920783,-0.1735506319011488,1.196914812823611,0.6900638791278705,0.9436545695927472,High Risk
-0.1246494702681142,-0.0140013741600323,2.054123453746805,-0.6001697888992368,1.712230417762192,Low Risk
-0.0795462528157561,-0.0552365832294209,-0.8544543053731916,-1.2999874042433897,1.653277510859478,Low Risk
-0.1099516188747808,-0.2652194472770487,-0.89273159946444,-0.804365182951381,0.2713644520113861,High Risk
-0.3100931295364121,-0.278400032110162,0.7881149314004169,0.0256750070935958,0.622548770443326,High Risk
-0.0400764291976594,-0.1303959175282601,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,High Risk
-0.156039639977335,-0.2654311447295926,-0.4104618631246877,1.8414584506561955,-0.9288333245928662,Low Risk
-0.266087209428834,-0.2768501563391196,0.4620101720648838,0.3888482211319881,-1.2523310427191388,Low Risk
-0.0310900681613186,-0.2689028522053935,1.3987605780534729,1.478848008063366,-0.4420850715031659,High Risk
-0.148488827522968,0.3180852037394769,0.5890411530136586,0.6217346199066872,-1.0748680972749962,High Risk
-0.1953869171780643,-0.1959833016610502,-0.789200960526468,-0.3591521840030225,0.6177600520875962,High Risk
-0.3237789963535654,-0.2619508361816208,-0.694576100968852,-0.495023435781328,0.3922102545505925,High Risk
-0.3413837846675128,-0.1753335581777212,-0.903671994622761,-0.6321931123294203,-1.3488208872900085,Low Risk
0.0712109410960826,-0.2854297959520449,-0.89273159946444,-0.804365182951381,0.6316026393628376,High Risk
-0.3381097705045476,-0.1647974479266111,-0.7489084747211195,0.9698621248313568,-0.9265708892150256,Low Risk
0.0040234111842943,-0.2807465773115628,0.0344307544585692,0.7779686148634432,0.2847209274744365,Low Risk
-0.035121010517449,-0.2494048520164051,-0.8462375657165515,-0.5228573318347656,-0.2766386826827582,Low Risk
0.2697744049641621,-0.2249039878563016,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Low Risk
-0.3515311673318156,0.0718442687981495,-0.6362799744778789,0.8471772083460756,-0.9309093431798536,Low Risk
-0.0754679193546533,-0.252946103248155,-0.6736605193822324,1.6400574457579356,-0.3718775023818135,Moderate Risk
-0.1939656616252142,-0.2815348106755399,-0.8802584627854207,-0.7959353248095838,0.0304867314911871,Low Risk
-0.2598860043988945,-0.2690839298195837,0.2053888451352531,-0.7217711926933309,-0.3220785547517665,High Risk
-0.1905885775418744,-0.1963843428867332,-0.8268151365870618,-1.1537311420203478,-0.2766049511833863,Low Risk
-0.3218504827570297,-0.2582514075381967,-0.8868382486249852,-0.8003822143657797,1.5242557722882348,High Risk
0.1676695190881277,-0.1883497088064647,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Low Risk
0.0521473111475156,-0.2425794135017737,-0.3472687715940522,-0.6397472100008894,0.2833422498756049,Low Risk
-0.1916933608653178,-0.2485872300338443,-0.8393947919601477,-0.5098895997295856,-1.2799906373725556,Low Risk
-0.0221598702640832,-0.1449938218628204,-0.2986225571383348,-0.2126325055277343,0.8016776136965995,High Risk
-0.1257385639247319,0.0991950433566918,-0.89273159946444,-0.804365182951381,-0.0309153036984963,Low Risk
0.1398503574986552,-0.1074229316780235,1.9055053646467608,-0.2480362221371375,1.6683353732292878,Low Risk
-0.3499954175324471,0.722530975793786,-0.5280335734903472,-0.5443467616423274,1.3885595138801543,Low Risk
-0.2905486563279595,-0.2722752206907964,-0.3610711295978948,0.480189100078754,0.2527792675290236,Low Risk
-0.2421236482412194,-0.2669120837236848,-0.6873150791281781,-0.3257146758225593,0.353191812816247,Moderate Risk
-0.2142489698232424,-0.264015791032773,-0.8766289175006717,-0.3342842402269046,-0.1117099543205478,High Risk
-0.1853588397031829,0.722530975793786,2.0238493282265804,1.878166638020344,0.5739455880230758,Moderate Risk
-0.0092229267708927,-0.2815173477559128,-0.651964542940632,-0.4887945092783614,-1.2153715485933658,Low Risk
0.1557166603775034,-0.2143929503977535,0.7354380261866904,-0.849151690607779,0.9075557308533264,Low Risk
-0.3531994769932658,-0.210268863903577,-0.8796577320059474,-0.7955293262718712,-0.4928814017255964,High Risk
1.2025068748198038,0.2505308252106005,-0.8443109510990354,0.1312272010836495,0.1924940257732678,Moderate Risk
-0.2407376424478825,-0.2813934745702443,1.135302483264693,0.588322916082409,1.563194045925297,Moderate Risk
-0.3522762944569425,-0.1744255318071791,-0.8575928027110169,-1.0685827245944233,-1.3889177081289024,High Risk
-0.2072674734938528,-0.2314406782792545,0.9162506968104824,-0.6572499248357059,1.5449089784645564,Low Risk
-0.0075759186679203,-0.2707581947731211,1.2278018428599538,-0.6823017134274477,-0.2290601984996688,Moderate Risk
-0.3077657247152669,-0.1964933993316141,-0.2432229714714941,0.8166795435695984,-0.3163373034047748,Low Risk
-0.3327477793612245,-0.2685224319762449,-0.89273159946444,-0.804365182951381,1.2454246057580411,Low Risk
-0.3621557891191598,-0.1900177783134482,-0.7378114556042542,-1.690779596386098,-0.0022722655559832,Moderate Risk
